from_datetime,P_batt,P_grid,E
2024-04-01 00:00:00-07:00,0.000,0.398,2.700
2024-04-01 01:00:00-07:00,0.000,0.370,2.700
2024-04-01 02:00:00-07:00,0.000,0.363,2.700
2024-04-01 03:00:00-07:00,0.000,0.361,2.700
2024-04-01 04:00:00-07:00,0.000,0.358,2.700
2024-04-01 05:00:00-07:00,0.000,0.359,2.700
2024-04-01 06:00:00-07:00,0.000,0.316,2.700
2024-04-01 07:00:00-07:00,-0.000,-0.366,2.700
2024-04-01 08:00:00-07:00,-0.395,-0.606,3.064
2024-04-01 09:00:00-07:00,-1.453,0.000,4.404
2024-04-01 10:00:00-07:00,-1.776,0.000,6.042
2024-04-01 11:00:00-07:00,-1.968,0.000,7.856
2024-04-01 12:00:00-07:00,-1.656,0.000,9.383
2024-04-01 13:00:00-07:00,-1.706,0.000,10.956
2024-04-01 14:00:00-07:00,-1.667,0.000,12.493
2024-04-01 15:00:00-07:00,-1.092,0.000,13.500
2024-04-01 16:00:00-07:00,1.957,-2.226,11.378
2024-04-01 17:00:00-07:00,0.637,0.000,10.686
2024-04-01 18:00:00-07:00,0.912,0.000,9.697
2024-04-01 19:00:00-07:00,0.811,0.000,8.817
2024-04-01 20:00:00-07:00,0.869,0.000,7.875
2024-04-01 21:00:00-07:00,0.933,0.000,6.863
2024-04-01 22:00:00-07:00,0.760,0.000,6.038
2024-04-01 23:00:00-07:00,0.519,0.000,5.475
2024-04-02 00:00:00-07:00,0.377,0.000,5.067
2024-04-02 01:00:00-07:00,0.369,0.000,4.666
2024-04-02 02:00:00-07:00,0.365,0.000,4.270
2024-04-02 03:00:00-07:00,0.360,0.000,3.880
2024-04-02 04:00:00-07:00,0.360,0.000,3.489
2024-04-02 05:00:00-07:00,0.393,0.000,3.062
2024-04-02 06:00:00-07:00,0.334,0.000,2.700
2024-04-02 07:00:00-07:00,0.000,-0.307,2.700
2024-04-02 08:00:00-07:00,0.000,-1.074,2.700
2024-04-02 09:00:00-07:00,0.000,-1.721,2.700
2024-04-02 10:00:00-07:00,-1.572,-0.444,4.149
2024-04-02 11:00:00-07:00,-2.282,0.000,6.253
2024-04-02 12:00:00-07:00,-2.355,0.000,8.424
2024-04-02 13:00:00-07:00,-2.236,0.000,10.485
2024-04-02 14:00:00-07:00,-1.926,0.000,12.261
2024-04-02 15:00:00-07:00,-1.344,0.000,13.500
2024-04-02 16:00:00-07:00,1.578,-2.086,11.788
2024-04-02 17:00:00-07:00,0.394,0.000,11.361
2024-04-02 18:00:00-07:00,0.784,0.000,10.511
2024-04-02 19:00:00-07:00,0.809,0.000,9.633
2024-04-02 20:00:00-07:00,0.870,0.000,8.689
2024-04-02 21:00:00-07:00,0.933,0.000,7.677
2024-04-02 22:00:00-07:00,0.695,0.000,6.924
2024-04-02 23:00:00-07:00,0.370,0.000,6.522
2024-04-03 00:00:00-07:00,0.367,0.000,6.124
2024-04-03 01:00:00-07:00,0.364,0.000,5.729
2024-04-03 02:00:00-07:00,0.363,0.000,5.335
2024-04-03 03:00:00-07:00,0.361,0.000,4.944
2024-04-03 04:00:00-07:00,0.358,0.000,4.556
2024-04-03 05:00:00-07:00,0.402,0.000,4.120
2024-04-03 06:00:00-07:00,0.499,0.000,3.578
2024-04-03 07:00:00-07:00,0.007,0.000,3.571
2024-04-03 08:00:00-07:00,-0.563,0.000,4.090
2024-04-03 09:00:00-07:00,-1.386,0.000,5.368
2024-04-03 10:00:00-07:00,-0.988,0.000,6.279
2024-04-03 11:00:00-07:00,-0.985,0.000,7.187
2024-04-03 12:00:00-07:00,-2.236,0.000,9.249
2024-04-03 13:00:00-07:00,-2.109,0.000,11.193
2024-04-03 14:00:00-07:00,-1.502,0.000,12.578
2024-04-03 15:00:00-07:00,-1.000,0.000,13.500
2024-04-03 16:00:00-07:00,0.000,-0.180,13.500
2024-04-03 17:00:00-07:00,0.486,0.000,12.973
2024-04-03 18:00:00-07:00,0.781,0.000,12.126
2024-04-03 19:00:00-07:00,0.810,0.000,11.247
2024-04-03 20:00:00-07:00,0.954,0.000,10.213
2024-04-03 21:00:00-07:00,2.186,0.000,7.842
2024-04-03 22:00:00-07:00,2.035,0.000,5.635
2024-04-03 23:00:00-07:00,0.373,0.000,5.231
2024-04-04 00:00:00-07:00,0.367,0.000,4.832
2024-04-04 01:00:00-07:00,0.364,0.000,4.437
2024-04-04 02:00:00-07:00,0.363,0.000,4.043
2024-04-04 03:00:00-07:00,0.361,0.000,3.652
2024-04-04 04:00:00-07:00,0.359,0.000,3.262
2024-04-04 05:00:00-07:00,0.518,0.176,2.700
2024-04-04 06:00:00-07:00,0.000,2.380,2.700
2024-04-04 07:00:00-07:00,0.000,1.837,2.700
2024-04-04 08:00:00-07:00,-0.011,0.000,2.710
2024-04-04 09:00:00-07:00,-1.388,0.000,3.990
2024-04-04 10:00:00-07:00,-2.002,0.000,5.836
2024-04-04 11:00:00-07:00,-2.081,0.000,7.754
2024-04-04 12:00:00-07:00,-2.143,0.000,9.730
2024-04-04 13:00:00-07:00,-1.639,0.000,11.241
2024-04-04 14:00:00-07:00,-1.389,0.000,12.522
2024-04-04 15:00:00-07:00,-0.704,0.000,13.170
2024-04-04 16:00:00-07:00,2.184,-2.391,10.802
2024-04-04 17:00:00-07:00,0.454,0.000,10.310
2024-04-04 18:00:00-07:00,0.720,0.000,9.529
2024-04-04 19:00:00-07:00,0.804,0.000,8.657
2024-04-04 20:00:00-07:00,0.846,0.000,7.739
2024-04-04 21:00:00-07:00,0.911,0.000,6.751
2024-04-04 22:00:00-07:00,0.384,0.000,6.335
2024-04-04 23:00:00-07:00,0.371,0.000,5.933
2024-04-05 00:00:00-07:00,0.367,0.000,5.535
2024-04-05 01:00:00-07:00,0.367,0.000,5.137
2024-04-05 02:00:00-07:00,0.363,0.000,4.743
2024-04-05 03:00:00-07:00,0.361,0.000,4.352
2024-04-05 04:00:00-07:00,0.358,0.000,3.963
2024-04-05 05:00:00-07:00,0.359,0.000,3.573
2024-04-05 06:00:00-07:00,0.519,0.000,3.011
2024-04-05 07:00:00-07:00,0.287,0.000,2.700
2024-04-05 08:00:00-07:00,-0.408,0.000,3.076
2024-04-05 09:00:00-07:00,-0.692,-0.498,3.714
2024-04-05 10:00:00-07:00,-1.377,0.000,4.984
2024-04-05 11:00:00-07:00,-1.885,0.000,6.721
2024-04-05 12:00:00-07:00,-2.272,0.000,8.816
2024-04-05 13:00:00-07:00,-2.103,0.000,10.755
2024-04-05 14:00:00-07:00,-1.795,0.000,12.410
2024-04-05 15:00:00-07:00,-1.183,0.000,13.500
2024-04-05 16:00:00-07:00,2.978,-3.289,10.270
2024-04-05 17:00:00-07:00,0.544,0.000,9.681
2024-04-05 18:00:00-07:00,0.879,0.000,8.727
2024-04-05 19:00:00-07:00,0.809,0.000,7.849
2024-04-05 20:00:00-07:00,0.772,0.000,7.012
2024-04-05 21:00:00-07:00,0.498,0.000,6.472
2024-04-05 22:00:00-07:00,0.427,0.000,6.009
2024-04-05 23:00:00-07:00,0.439,0.000,5.533
2024-04-06 00:00:00-07:00,0.368,0.000,5.134
2024-04-06 01:00:00-07:00,0.365,0.000,4.738
2024-04-06 02:00:00-07:00,0.363,0.000,4.344
2024-04-06 03:00:00-07:00,0.360,0.000,3.954
2024-04-06 04:00:00-07:00,0.363,0.000,3.560
2024-04-06 05:00:00-07:00,0.420,0.000,3.104
2024-04-06 06:00:00-07:00,0.373,0.000,2.700
2024-04-06 07:00:00-07:00,-0.000,-0.109,2.700
2024-04-06 08:00:00-07:00,0.000,-0.731,2.700
2024-04-06 09:00:00-07:00,-0.000,-1.644,2.700
2024-04-06 10:00:00-07:00,-1.471,-0.445,4.056
2024-04-06 11:00:00-07:00,-2.341,0.000,6.214
2024-04-06 12:00:00-07:00,-2.391,0.000,8.419
2024-04-06 13:00:00-07:00,-2.269,0.000,10.511
2024-04-06 14:00:00-07:00,-1.882,0.000,12.246
2024-04-06 15:00:00-07:00,-1.360,0.000,13.500
2024-04-06 16:00:00-07:00,0.000,-0.574,13.500
2024-04-06 17:00:00-07:00,1.199,-0.742,12.200
2024-04-06 18:00:00-07:00,0.672,0.000,11.470
2024-04-06 19:00:00-07:00,2.345,0.000,8.926
2024-04-06 20:00:00-07:00,1.946,0.000,6.815
2024-04-06 21:00:00-07:00,0.464,0.000,6.312
2024-04-06 22:00:00-07:00,0.405,0.000,5.874
2024-04-06 23:00:00-07:00,0.387,0.000,5.454
2024-04-07 00:00:00-07:00,0.377,0.000,5.046
2024-04-07 01:00:00-07:00,0.364,0.000,4.650
2024-04-07 02:00:00-07:00,0.363,0.000,4.257
2024-04-07 03:00:00-07:00,0.361,0.000,3.866
2024-04-07 04:00:00-07:00,0.358,0.000,3.477
2024-04-07 05:00:00-07:00,0.404,0.000,3.039
2024-04-07 06:00:00-07:00,0.312,0.000,2.700
2024-04-07 07:00:00-07:00,0.000,-0.173,2.700
2024-04-07 08:00:00-07:00,0.000,-0.734,2.700
2024-04-07 09:00:00-07:00,-1.013,-0.472,3.634
2024-04-07 10:00:00-07:00,-1.757,0.000,5.254
2024-04-07 11:00:00-07:00,-2.145,0.000,7.231
2024-04-07 12:00:00-07:00,-2.182,0.000,9.243
2024-04-07 13:00:00-07:00,-2.060,0.000,11.143
2024-04-07 14:00:00-07:00,-1.624,0.000,12.640
2024-04-07 15:00:00-07:00,-0.933,0.000,13.500
2024-04-07 16:00:00-07:00,2.269,-2.474,11.039
2024-04-07 17:00:00-07:00,0.586,0.000,10.404
2024-04-07 18:00:00-07:00,0.814,0.000,9.521
2024-04-07 19:00:00-07:00,0.758,0.000,8.698
2024-04-07 20:00:00-07:00,0.817,0.000,7.812
2024-04-07 21:00:00-07:00,0.895,0.000,6.842
2024-04-07 22:00:00-07:00,0.742,0.000,6.037
2024-04-07 23:00:00-07:00,0.510,0.000,5.484
2024-04-08 00:00:00-07:00,0.418,0.000,5.031
2024-04-08 01:00:00-07:00,0.383,0.000,4.615
2024-04-08 02:00:00-07:00,0.363,0.000,4.222
2024-04-08 03:00:00-07:00,0.361,0.000,3.830
2024-04-08 04:00:00-07:00,0.395,0.000,3.402
2024-04-08 05:00:00-07:00,0.359,0.000,3.013
2024-04-08 06:00:00-07:00,0.288,0.000,2.700
2024-04-08 07:00:00-07:00,0.000,-0.297,2.700
2024-04-08 08:00:00-07:00,-0.000,-1.067,2.700
2024-04-08 09:00:00-07:00,-1.000,-0.597,3.622
2024-04-08 10:00:00-07:00,-1.960,0.000,5.429
2024-04-08 11:00:00-07:00,-2.182,0.000,7.440
2024-04-08 12:00:00-07:00,-2.195,0.000,9.464
2024-04-08 13:00:00-07:00,-1.832,0.000,11.153
2024-04-08 14:00:00-07:00,-1.592,0.000,12.621
2024-04-08 15:00:00-07:00,-0.954,0.000,13.500
2024-04-08 16:00:00-07:00,1.749,-1.883,11.603
2024-04-08 17:00:00-07:00,0.785,0.000,10.752
2024-04-08 18:00:00-07:00,0.901,0.000,9.775
2024-04-08 19:00:00-07:00,0.797,0.000,8.911
2024-04-08 20:00:00-07:00,0.870,0.000,7.967
2024-04-08 21:00:00-07:00,0.933,0.000,6.955
2024-04-08 22:00:00-07:00,0.762,0.000,6.129
2024-04-08 23:00:00-07:00,0.480,0.000,5.608
2024-04-09 00:00:00-07:00,0.379,0.000,5.197
2024-04-09 01:00:00-07:00,0.369,0.000,4.796
2024-04-09 02:00:00-07:00,0.364,0.000,4.402
2024-04-09 03:00:00-07:00,0.361,0.000,4.011
2024-04-09 04:00:00-07:00,0.360,0.000,3.620
2024-04-09 05:00:00-07:00,0.402,0.000,3.185
2024-04-09 06:00:00-07:00,0.441,0.000,2.706
2024-04-09 07:00:00-07:00,0.006,0.000,2.700
2024-04-09 08:00:00-07:00,-0.000,-0.763,2.700
2024-04-09 09:00:00-07:00,0.000,-1.054,2.700
2024-04-09 10:00:00-07:00,-1.484,-0.405,4.068
2024-04-09 11:00:00-07:00,-2.229,0.000,6.123
2024-04-09 12:00:00-07:00,-2.488,0.000,8.417
2024-04-09 13:00:00-07:00,-2.342,0.000,10.576
2024-04-09 14:00:00-07:00,-1.914,0.000,12.341
2024-04-09 15:00:00-07:00,-1.257,0.000,13.500
2024-04-09 16:00:00-07:00,0.000,-0.399,13.500
2024-04-09 17:00:00-07:00,3.616,-3.119,9.578
2024-04-09 18:00:00-07:00,0.894,0.000,8.608
2024-04-09 19:00:00-07:00,0.787,0.000,7.754
2024-04-09 20:00:00-07:00,0.816,0.000,6.869
2024-04-09 21:00:00-07:00,0.415,0.000,6.418
2024-04-09 22:00:00-07:00,0.379,0.000,6.007
2024-04-09 23:00:00-07:00,0.373,0.000,5.602
2024-04-10 00:00:00-07:00,0.368,0.000,5.203
2024-04-10 01:00:00-07:00,0.365,0.000,4.807
2024-04-10 02:00:00-07:00,0.363,0.000,4.413
2024-04-10 03:00:00-07:00,0.361,0.000,4.022
2024-04-10 04:00:00-07:00,0.361,0.000,3.631
2024-04-10 05:00:00-07:00,0.389,0.000,3.209
2024-04-10 06:00:00-07:00,0.469,0.000,2.700
2024-04-10 07:00:00-07:00,0.000,-0.179,2.700
2024-04-10 08:00:00-07:00,0.000,-0.930,2.700
2024-04-10 09:00:00-07:00,0.000,-1.521,2.700
2024-04-10 10:00:00-07:00,-1.278,-0.873,3.878
2024-04-10 11:00:00-07:00,-2.390,0.000,6.081
2024-04-10 12:00:00-07:00,-2.429,0.000,8.321
2024-04-10 13:00:00-07:00,-2.287,0.000,10.429
2024-04-10 14:00:00-07:00,-1.952,0.000,12.229
2024-04-10 15:00:00-07:00,-1.379,0.000,13.500
2024-04-10 16:00:00-07:00,3.622,-3.204,9.571
2024-04-10 17:00:00-07:00,0.205,0.000,9.348
2024-04-10 18:00:00-07:00,0.748,0.000,8.537
2024-04-10 19:00:00-07:00,0.784,0.000,7.687
2024-04-10 20:00:00-07:00,0.694,0.000,6.934
2024-04-10 21:00:00-07:00,0.463,0.000,6.432
2024-04-10 22:00:00-07:00,0.405,0.000,5.993
2024-04-10 23:00:00-07:00,0.372,0.000,5.590
2024-04-11 00:00:00-07:00,0.368,0.000,5.191
2024-04-11 01:00:00-07:00,0.365,0.000,4.796
2024-04-11 02:00:00-07:00,0.363,0.000,4.402
2024-04-11 03:00:00-07:00,0.361,0.000,4.011
2024-04-11 04:00:00-07:00,0.358,0.000,3.623
2024-04-11 05:00:00-07:00,0.412,0.000,3.176
2024-04-11 06:00:00-07:00,0.439,0.000,2.700
2024-04-11 07:00:00-07:00,0.000,-0.180,2.700
2024-04-11 08:00:00-07:00,-0.000,-0.869,2.700
2024-04-11 09:00:00-07:00,-0.000,-1.618,2.700
2024-04-11 10:00:00-07:00,-1.707,-0.416,4.273
2024-04-11 11:00:00-07:00,-2.307,0.000,6.400
2024-04-11 12:00:00-07:00,-2.317,0.000,8.537
2024-04-11 13:00:00-07:00,-2.193,0.000,10.559
2024-04-11 14:00:00-07:00,-1.883,0.000,12.295
2024-04-11 15:00:00-07:00,-1.307,0.000,13.500
2024-04-11 16:00:00-07:00,3.043,-3.507,10.200
2024-04-11 17:00:00-07:00,0.340,0.000,9.831
2024-04-11 18:00:00-07:00,0.706,0.000,9.065
2024-04-11 19:00:00-07:00,0.780,0.000,8.219
2024-04-11 20:00:00-07:00,0.847,0.000,7.300
2024-04-11 21:00:00-07:00,0.885,0.000,6.340
2024-04-11 22:00:00-07:00,0.534,0.000,5.761
2024-04-11 23:00:00-07:00,0.372,0.000,5.358
2024-04-12 00:00:00-07:00,0.367,0.000,4.960
2024-04-12 01:00:00-07:00,0.364,0.000,4.564
2024-04-12 02:00:00-07:00,0.363,0.000,4.170
2024-04-12 03:00:00-07:00,0.361,0.000,3.779
2024-04-12 04:00:00-07:00,0.359,0.000,3.389
2024-04-12 05:00:00-07:00,0.365,0.000,2.993
2024-04-12 06:00:00-07:00,0.270,0.000,2.700
2024-04-12 07:00:00-07:00,-0.000,-0.233,2.700
2024-04-12 08:00:00-07:00,0.000,-1.028,2.700
2024-04-12 09:00:00-07:00,-0.000,-1.637,2.700
2024-04-12 10:00:00-07:00,-1.776,-0.280,4.338
2024-04-12 11:00:00-07:00,-2.301,0.000,6.459
2024-04-12 12:00:00-07:00,-2.337,0.000,8.614
2024-04-12 13:00:00-07:00,-2.201,0.000,10.643
2024-04-12 14:00:00-07:00,-1.841,0.000,12.340
2024-04-12 15:00:00-07:00,-1.258,0.000,13.500
2024-04-12 16:00:00-07:00,2.999,-3.497,10.247
2024-04-12 17:00:00-07:00,0.368,0.000,9.847
2024-04-12 18:00:00-07:00,0.775,0.000,9.007
2024-04-12 19:00:00-07:00,0.813,0.000,8.125
2024-04-12 20:00:00-07:00,0.842,0.000,7.211
2024-04-12 21:00:00-07:00,0.913,0.000,6.221
2024-04-12 22:00:00-07:00,0.394,0.000,5.793
2024-04-12 23:00:00-07:00,0.373,0.000,5.389
2024-04-13 00:00:00-07:00,0.367,0.000,4.991
2024-04-13 01:00:00-07:00,0.364,0.000,4.596
2024-04-13 02:00:00-07:00,0.363,0.000,4.202
2024-04-13 03:00:00-07:00,0.361,0.000,3.811
2024-04-13 04:00:00-07:00,0.361,0.000,3.420
2024-04-13 05:00:00-07:00,0.387,0.000,3.001
2024-04-13 06:00:00-07:00,0.277,0.000,2.700
2024-04-13 07:00:00-07:00,-0.000,-0.409,2.700
2024-04-13 08:00:00-07:00,-0.000,-1.252,2.700
2024-04-13 09:00:00-07:00,-0.000,-1.831,2.700
2024-04-13 10:00:00-07:00,-2.314,0.000,4.834
2024-04-13 11:00:00-07:00,-1.191,-1.333,5.932
2024-04-13 12:00:00-07:00,-2.549,0.000,8.282
2024-04-13 13:00:00-07:00,-2.370,0.000,10.467
2024-04-13 14:00:00-07:00,-2.007,0.000,12.317
2024-04-13 15:00:00-07:00,-1.283,0.000,13.500
2024-04-13 16:00:00-07:00,2.382,-2.771,10.916
2024-04-13 17:00:00-07:00,0.454,0.000,10.424
2024-04-13 18:00:00-07:00,0.781,0.000,9.576
2024-04-13 19:00:00-07:00,0.809,0.000,8.698
2024-04-13 20:00:00-07:00,0.859,0.000,7.766
2024-04-13 21:00:00-07:00,0.898,0.000,6.792
2024-04-13 22:00:00-07:00,0.727,0.000,6.003
2024-04-13 23:00:00-07:00,0.384,0.000,5.586
2024-04-14 00:00:00-07:00,0.373,0.000,5.182
2024-04-14 01:00:00-07:00,0.365,0.000,4.785
2024-04-14 02:00:00-07:00,0.364,0.000,4.391
2024-04-14 03:00:00-07:00,0.361,0.000,3.999
2024-04-14 04:00:00-07:00,0.359,0.000,3.610
2024-04-14 05:00:00-07:00,0.362,0.000,3.218
2024-04-14 06:00:00-07:00,0.285,0.000,2.908
2024-04-14 07:00:00-07:00,-0.349,0.000,3.230
2024-04-14 08:00:00-07:00,-1.047,0.000,4.195
2024-04-14 09:00:00-07:00,-1.158,0.000,5.263
2024-04-14 10:00:00-07:00,-0.157,0.000,5.408
2024-04-14 11:00:00-07:00,-2.167,0.000,7.406
2024-04-14 12:00:00-07:00,-2.140,0.000,9.379
2024-04-14 13:00:00-07:00,-1.838,0.000,11.074
2024-04-14 14:00:00-07:00,0.345,0.000,10.699
2024-04-14 15:00:00-07:00,-0.278,0.000,10.955
2024-04-14 16:00:00-07:00,0.000,-0.098,10.955
2024-04-14 17:00:00-07:00,0.622,0.000,10.281
2024-04-14 18:00:00-07:00,0.907,0.000,9.297
2024-04-14 19:00:00-07:00,0.757,0.000,8.476
2024-04-14 20:00:00-07:00,0.825,0.000,7.581
2024-04-14 21:00:00-07:00,0.896,0.000,6.609
2024-04-14 22:00:00-07:00,0.732,0.000,5.815
2024-04-14 23:00:00-07:00,0.440,0.000,5.338
2024-04-15 00:00:00-07:00,0.373,0.000,4.934
2024-04-15 01:00:00-07:00,0.365,0.000,4.538
2024-04-15 02:00:00-07:00,0.363,0.000,4.143
2024-04-15 03:00:00-07:00,0.361,0.000,3.752
2024-04-15 04:00:00-07:00,0.361,0.000,3.360
2024-04-15 05:00:00-07:00,0.364,0.000,2.965
2024-04-15 06:00:00-07:00,0.244,0.000,2.700
2024-04-15 07:00:00-07:00,0.000,-0.324,2.700
2024-04-15 08:00:00-07:00,0.000,-0.890,2.700
2024-04-15 09:00:00-07:00,-1.065,-0.470,3.681
2024-04-15 10:00:00-07:00,-1.944,0.000,5.473
2024-04-15 11:00:00-07:00,-2.167,0.000,7.471
2024-04-15 12:00:00-07:00,-2.186,0.000,9.486
2024-04-15 13:00:00-07:00,-2.007,0.000,11.337
2024-04-15 14:00:00-07:00,-1.538,0.000,12.754
2024-04-15 15:00:00-07:00,-0.809,0.000,13.500
2024-04-15 16:00:00-07:00,0.050,0.000,13.446
2024-04-15 17:00:00-07:00,2.576,-1.749,10.652
2024-04-15 18:00:00-07:00,0.983,0.000,9.586
2024-04-15 19:00:00-07:00,0.841,0.000,8.673
2024-04-15 20:00:00-07:00,0.859,0.000,7.741
2024-04-15 21:00:00-07:00,0.896,0.000,6.769
2024-04-15 22:00:00-07:00,0.755,0.000,5.950
2024-04-15 23:00:00-07:00,0.488,0.000,5.421
