from_datetime,P_batt,P_grid,E
2024-04-16 00:00:00-07:00,0.387,0.000,5.001
2024-04-16 01:00:00-07:00,0.364,0.000,4.605
2024-04-16 02:00:00-07:00,0.363,0.000,4.212
2024-04-16 03:00:00-07:00,0.361,0.000,3.821
2024-04-16 04:00:00-07:00,0.358,0.000,3.432
2024-04-16 05:00:00-07:00,0.362,0.000,3.040
2024-04-16 06:00:00-07:00,0.313,0.000,2.700
2024-04-16 07:00:00-07:00,-0.192,0.000,2.877
2024-04-16 08:00:00-07:00,-0.700,-0.157,3.523
2024-04-16 09:00:00-07:00,-1.571,0.000,4.971
2024-04-16 10:00:00-07:00,-1.891,0.000,6.715
2024-04-16 11:00:00-07:00,-2.356,0.000,8.887
2024-04-16 12:00:00-07:00,-2.381,0.000,11.082
2024-04-16 13:00:00-07:00,-2.090,0.000,13.008
2024-04-16 14:00:00-07:00,-0.533,0.000,13.500
2024-04-16 15:00:00-07:00,0.255,0.000,13.223
2024-04-16 16:00:00-07:00,0.989,-0.548,12.151
2024-04-16 17:00:00-07:00,1.127,0.000,10.929
2024-04-16 18:00:00-07:00,1.210,0.000,9.616
2024-04-16 19:00:00-07:00,0.984,0.000,8.549
2024-04-16 20:00:00-07:00,0.864,0.000,7.612
2024-04-16 21:00:00-07:00,0.894,0.000,6.643
2024-04-16 22:00:00-07:00,0.620,0.000,5.970
2024-04-16 23:00:00-07:00,0.372,0.000,5.567
2024-04-17 00:00:00-07:00,0.367,0.000,5.169
2024-04-17 01:00:00-07:00,0.364,0.000,4.774
2024-04-17 02:00:00-07:00,0.363,0.000,4.380
2024-04-17 03:00:00-07:00,0.361,0.000,3.989
2024-04-17 04:00:00-07:00,0.359,0.000,3.599
2024-04-17 05:00:00-07:00,0.403,0.000,3.162
2024-04-17 06:00:00-07:00,0.426,0.000,2.700
2024-04-17 07:00:00-07:00,-0.000,-0.047,2.700
2024-04-17 08:00:00-07:00,0.000,-0.948,2.700
2024-04-17 09:00:00-07:00,-0.594,-1.185,3.247
2024-04-17 10:00:00-07:00,-2.065,0.000,5.151
2024-04-17 11:00:00-07:00,-2.339,0.000,7.307
2024-04-17 12:00:00-07:00,-2.352,0.000,9.475
2024-04-17 13:00:00-07:00,-2.093,0.000,11.404
2024-04-17 14:00:00-07:00,-1.583,0.000,12.864
2024-04-17 15:00:00-07:00,-0.690,0.000,13.500
2024-04-17 16:00:00-07:00,1.755,-1.637,11.597
2024-04-17 17:00:00-07:00,0.996,0.000,10.517
2024-04-17 18:00:00-07:00,1.635,0.000,8.743
2024-04-17 19:00:00-07:00,1.283,0.000,7.351
2024-04-17 20:00:00-07:00,0.533,0.000,6.774
2024-04-17 21:00:00-07:00,0.434,0.000,6.303
2024-04-17 22:00:00-07:00,0.381,0.000,5.890
2024-04-17 23:00:00-07:00,0.370,0.000,5.488
2024-04-18 00:00:00-07:00,0.367,0.000,5.091
2024-04-18 01:00:00-07:00,0.364,0.000,4.695
2024-04-18 02:00:00-07:00,0.363,0.000,4.302
2024-04-18 03:00:00-07:00,0.361,0.000,3.911
2024-04-18 04:00:00-07:00,0.358,0.000,3.522
2024-04-18 05:00:00-07:00,0.385,0.000,3.105
2024-04-18 06:00:00-07:00,0.373,0.000,2.700
2024-04-18 07:00:00-07:00,-0.243,-0.208,2.924
2024-04-18 08:00:00-07:00,0.000,-1.193,2.924
2024-04-18 09:00:00-07:00,-1.696,0.000,4.487
2024-04-18 10:00:00-07:00,-2.059,0.000,6.386
2024-04-18 11:00:00-07:00,-2.289,0.000,8.496
2024-04-18 12:00:00-07:00,-2.314,0.000,10.629
2024-04-18 13:00:00-07:00,-1.752,0.000,12.244
2024-04-18 14:00:00-07:00,-0.968,0.000,13.137
2024-04-18 15:00:00-07:00,-0.394,0.000,13.500
2024-04-18 16:00:00-07:00,0.525,0.000,12.930
2024-04-18 17:00:00-07:00,1.284,0.000,11.537
2024-04-18 18:00:00-07:00,1.385,0.000,10.035
2024-04-18 19:00:00-07:00,1.217,0.000,8.715
2024-04-18 20:00:00-07:00,0.942,0.000,7.693
2024-04-18 21:00:00-07:00,0.896,0.000,6.721
2024-04-18 22:00:00-07:00,1.004,0.000,5.633
2024-04-18 23:00:00-07:00,0.522,0.000,5.066
2024-04-19 00:00:00-07:00,0.367,0.000,4.668
2024-04-19 01:00:00-07:00,0.364,0.000,4.273
2024-04-19 02:00:00-07:00,0.363,0.000,3.880
2024-04-19 03:00:00-07:00,0.361,0.000,3.489
2024-04-19 04:00:00-07:00,0.359,0.000,3.099
2024-04-19 05:00:00-07:00,0.366,0.000,2.702
2024-04-19 06:00:00-07:00,0.002,0.341,2.700
2024-04-19 07:00:00-07:00,-0.000,-0.230,2.700
2024-04-19 08:00:00-07:00,-0.000,-1.070,2.700
2024-04-19 09:00:00-07:00,-0.563,-1.170,3.219
2024-04-19 10:00:00-07:00,-2.036,0.000,5.096
2024-04-19 11:00:00-07:00,-2.303,0.000,7.219
2024-04-19 12:00:00-07:00,-2.336,0.000,9.373
2024-04-19 13:00:00-07:00,-2.134,0.000,11.340
2024-04-19 14:00:00-07:00,-1.516,0.000,12.737
2024-04-19 15:00:00-07:00,-0.827,0.000,13.500
2024-04-19 16:00:00-07:00,1.869,-1.774,11.473
2024-04-19 17:00:00-07:00,0.970,0.000,10.422
2024-04-19 18:00:00-07:00,1.041,0.000,9.293
2024-04-19 19:00:00-07:00,1.073,0.000,8.128
2024-04-19 20:00:00-07:00,0.898,0.000,7.154
2024-04-19 21:00:00-07:00,0.808,0.000,6.278
2024-04-19 22:00:00-07:00,0.428,0.000,5.814
2024-04-19 23:00:00-07:00,0.381,0.000,5.401
2024-04-20 00:00:00-07:00,0.368,0.000,5.002
2024-04-20 01:00:00-07:00,0.365,0.000,4.606
2024-04-20 02:00:00-07:00,0.363,0.000,4.213
2024-04-20 03:00:00-07:00,0.360,0.000,3.822
2024-04-20 04:00:00-07:00,0.358,0.000,3.433
2024-04-20 05:00:00-07:00,0.414,0.000,2.984
2024-04-20 06:00:00-07:00,0.262,0.000,2.700
2024-04-20 07:00:00-07:00,-0.208,-0.113,2.892
2024-04-20 08:00:00-07:00,0.000,-1.010,2.892
2024-04-20 09:00:00-07:00,-1.643,0.000,4.406
2024-04-20 10:00:00-07:00,-2.149,0.000,6.387
2024-04-20 11:00:00-07:00,-2.316,0.000,8.523
2024-04-20 12:00:00-07:00,-2.209,0.000,10.559
2024-04-20 13:00:00-07:00,-1.949,0.000,12.356
2024-04-20 14:00:00-07:00,-1.093,0.000,13.363
2024-04-20 15:00:00-07:00,-0.148,0.000,13.500
2024-04-20 16:00:00-07:00,0.950,0.000,12.469
2024-04-20 17:00:00-07:00,2.010,0.000,10.289
2024-04-20 18:00:00-07:00,3.650,0.573,6.330
2024-04-20 19:00:00-07:00,1.999,0.000,4.162
2024-04-20 20:00:00-07:00,1.348,0.000,2.700
2024-04-20 21:00:00-07:00,0.000,1.061,2.700
2024-04-20 22:00:00-07:00,0.000,0.544,2.700
2024-04-20 23:00:00-07:00,-0.000,0.370,2.700
2024-04-21 00:00:00-07:00,-0.000,0.367,2.700
2024-04-21 01:00:00-07:00,0.000,0.364,2.700
2024-04-21 02:00:00-07:00,-0.000,0.363,2.700
2024-04-21 03:00:00-07:00,0.000,0.361,2.700
2024-04-21 04:00:00-07:00,0.000,0.358,2.700
2024-04-21 05:00:00-07:00,0.000,0.359,2.700
2024-04-21 06:00:00-07:00,-0.000,0.225,2.700
2024-04-21 07:00:00-07:00,-0.564,0.000,3.220
2024-04-21 08:00:00-07:00,-1.135,0.000,4.266
2024-04-21 09:00:00-07:00,-1.831,0.000,5.954
2024-04-21 10:00:00-07:00,-2.189,0.000,7.973
2024-04-21 11:00:00-07:00,-2.515,0.000,10.291
2024-04-21 12:00:00-07:00,-1.015,0.000,11.227
2024-04-21 13:00:00-07:00,0.156,0.000,11.057
2024-04-21 14:00:00-07:00,0.410,0.000,10.612
2024-04-21 15:00:00-07:00,-0.629,0.000,11.193
2024-04-21 16:00:00-07:00,2.276,-0.613,8.724
2024-04-21 17:00:00-07:00,1.086,0.000,7.546
2024-04-21 18:00:00-07:00,1.428,0.000,5.997
2024-04-21 19:00:00-07:00,0.400,0.000,5.563
2024-04-21 20:00:00-07:00,0.400,0.000,5.129
2024-04-21 21:00:00-07:00,0.160,0.000,4.956
2024-04-21 22:00:00-07:00,0.240,0.000,4.695
2024-04-21 23:00:00-07:00,0.560,0.000,4.088
2024-04-22 00:00:00-07:00,0.080,0.000,4.001
2024-04-22 01:00:00-07:00,0.080,0.000,3.914
2024-04-22 02:00:00-07:00,0.080,0.000,3.828
2024-04-22 03:00:00-07:00,0.240,0.000,3.567
2024-04-22 04:00:00-07:00,0.320,0.000,3.220
2024-04-22 05:00:00-07:00,0.480,0.000,2.700
2024-04-22 06:00:00-07:00,-0.049,0.000,2.745
2024-04-22 07:00:00-07:00,-0.323,0.000,3.043
2024-04-22 08:00:00-07:00,-0.878,0.000,3.852
2024-04-22 09:00:00-07:00,-1.351,0.000,5.097
2024-04-22 10:00:00-07:00,-1.948,0.000,6.893
2024-04-22 11:00:00-07:00,-2.280,0.000,8.995
2024-04-22 12:00:00-07:00,-1.465,0.000,10.346
2024-04-22 13:00:00-07:00,-1.414,0.000,11.649
2024-04-22 14:00:00-07:00,-0.730,0.000,12.322
2024-04-22 15:00:00-07:00,-0.575,0.000,12.852
2024-04-22 16:00:00-07:00,0.000,-0.327,12.852
2024-04-22 17:00:00-07:00,2.250,-1.695,10.411
2024-04-22 18:00:00-07:00,0.071,0.000,10.334
2024-04-22 19:00:00-07:00,0.240,0.000,10.074
2024-04-22 20:00:00-07:00,0.240,0.000,9.813
2024-04-22 21:00:00-07:00,0.400,0.000,9.380
2024-04-22 22:00:00-07:00,0.160,0.000,9.206
2024-04-22 23:00:00-07:00,0.080,0.000,9.119
2024-04-23 00:00:00-07:00,0.240,0.000,8.859
2024-04-23 01:00:00-07:00,0.560,0.000,8.252
2024-04-23 02:00:00-07:00,4.480,0.000,3.392
2024-04-23 03:00:00-07:00,0.080,0.000,3.306
2024-04-23 04:00:00-07:00,0.320,0.000,2.958
2024-04-23 05:00:00-07:00,0.238,0.000,2.700
2024-04-23 06:00:00-07:00,-0.062,0.000,2.757
2024-04-23 07:00:00-07:00,0.000,-0.426,2.757
2024-04-23 08:00:00-07:00,-0.850,-0.372,3.540
2024-04-23 09:00:00-07:00,-1.701,0.000,5.109
2024-04-23 10:00:00-07:00,-2.202,0.000,7.139
2024-04-23 11:00:00-07:00,-1.627,0.000,8.639
2024-04-23 12:00:00-07:00,-1.734,0.000,10.237
2024-04-23 13:00:00-07:00,-1.705,0.000,11.810
2024-04-23 14:00:00-07:00,-1.176,0.000,12.894
2024-04-23 15:00:00-07:00,-0.657,0.000,13.500
2024-04-23 16:00:00-07:00,5.000,-4.818,8.077
2024-04-23 17:00:00-07:00,1.304,-1.004,6.663
2024-04-23 18:00:00-07:00,0.135,0.000,6.516
2024-04-23 19:00:00-07:00,0.160,0.000,6.342
2024-04-23 20:00:00-07:00,0.080,0.000,6.255
2024-04-23 21:00:00-07:00,0.080,0.000,6.169
2024-04-23 22:00:00-07:00,0.400,0.000,5.735
2024-04-23 23:00:00-07:00,0.320,0.000,5.388
2024-04-24 00:00:00-07:00,0.560,0.000,4.780
2024-04-24 01:00:00-07:00,0.240,0.000,4.520
2024-04-24 02:00:00-07:00,0.480,0.000,3.999
2024-04-24 03:00:00-07:00,0.240,0.000,3.739
2024-04-24 04:00:00-07:00,0.560,0.000,3.132
2024-04-24 05:00:00-07:00,0.398,0.000,2.700
2024-04-24 06:00:00-07:00,0.000,-0.064,2.700
2024-04-24 07:00:00-07:00,-0.339,0.000,3.013
2024-04-24 08:00:00-07:00,-0.782,-0.044,3.733
2024-04-24 09:00:00-07:00,-1.313,0.000,4.944
2024-04-24 10:00:00-07:00,-1.995,0.000,6.783
2024-04-24 11:00:00-07:00,-2.321,0.000,8.924
2024-04-24 12:00:00-07:00,-1.647,0.000,10.442
2024-04-24 13:00:00-07:00,-1.390,0.000,11.724
2024-04-24 14:00:00-07:00,-1.085,0.000,12.724
2024-04-24 15:00:00-07:00,-0.842,0.000,13.500
2024-04-24 16:00:00-07:00,0.005,0.000,13.495
2024-04-24 17:00:00-07:00,0.232,0.000,13.243
2024-04-24 18:00:00-07:00,0.549,0.000,12.647
2024-04-24 19:00:00-07:00,0.240,0.000,12.387
2024-04-24 20:00:00-07:00,0.560,0.000,11.779
2024-04-24 21:00:00-07:00,0.400,0.000,11.346
2024-04-24 22:00:00-07:00,0.320,0.000,10.998
2024-04-24 23:00:00-07:00,1.040,0.000,9.870
2024-04-25 00:00:00-07:00,0.320,0.000,9.523
2024-04-25 01:00:00-07:00,0.320,0.000,9.176
2024-04-25 02:00:00-07:00,0.480,0.000,8.656
2024-04-25 03:00:00-07:00,0.080,0.000,8.569
2024-04-25 04:00:00-07:00,0.240,0.000,8.308
2024-04-25 05:00:00-07:00,0.320,0.000,7.961
2024-04-25 06:00:00-07:00,0.059,0.000,7.898
2024-04-25 07:00:00-07:00,-0.214,0.000,8.095
2024-04-25 08:00:00-07:00,-0.223,0.000,8.300
2024-04-25 09:00:00-07:00,-0.316,0.000,8.592
2024-04-25 10:00:00-07:00,-0.439,0.000,8.997
2024-04-25 11:00:00-07:00,0.393,0.000,8.570
2024-04-25 12:00:00-07:00,-0.051,0.000,8.618
2024-04-25 13:00:00-07:00,-0.038,0.000,8.653
2024-04-25 14:00:00-07:00,0.202,0.000,8.434
2024-04-25 15:00:00-07:00,-0.816,0.000,9.186
2024-04-25 16:00:00-07:00,0.321,0.000,8.838
2024-04-25 17:00:00-07:00,0.156,0.000,8.669
2024-04-25 18:00:00-07:00,0.862,0.000,7.734
2024-04-25 19:00:00-07:00,0.400,0.000,7.300
2024-04-25 20:00:00-07:00,0.560,0.000,6.692
2024-04-25 21:00:00-07:00,0.400,0.000,6.259
2024-04-25 22:00:00-07:00,0.320,0.000,5.911
2024-04-25 23:00:00-07:00,0.240,0.000,5.651
2024-04-26 00:00:00-07:00,0.320,0.000,5.304
2024-04-26 01:00:00-07:00,1.600,0.000,3.569
2024-04-26 02:00:00-07:00,0.000,0.400,3.569
2024-04-26 03:00:00-07:00,0.801,1.759,2.700
2024-04-26 04:00:00-07:00,0.000,0.240,2.700
2024-04-26 05:00:00-07:00,0.000,0.476,2.700
2024-04-26 06:00:00-07:00,0.000,0.012,2.700
2024-04-26 07:00:00-07:00,0.000,-0.677,2.700
2024-04-26 08:00:00-07:00,-0.549,-0.846,3.206
2024-04-26 09:00:00-07:00,-1.776,0.000,4.843
2024-04-26 10:00:00-07:00,-2.282,0.000,6.947
2024-04-26 11:00:00-07:00,-2.216,0.000,8.990
2024-04-26 12:00:00-07:00,-1.978,0.000,10.814
2024-04-26 13:00:00-07:00,-1.328,0.000,12.038
2024-04-26 14:00:00-07:00,-0.705,0.000,12.688
2024-04-26 15:00:00-07:00,-0.880,0.000,13.500
2024-04-26 16:00:00-07:00,5.000,-5.372,8.077
2024-04-26 17:00:00-07:00,2.504,-2.225,5.361
2024-04-26 18:00:00-07:00,0.459,0.000,4.864
2024-04-26 19:00:00-07:00,0.400,0.000,4.430
2024-04-26 20:00:00-07:00,0.480,0.000,3.909
2024-04-26 21:00:00-07:00,0.240,0.000,3.649
2024-04-26 22:00:00-07:00,0.080,0.000,3.562
2024-04-26 23:00:00-07:00,0.080,0.000,3.475
2024-04-27 00:00:00-07:00,0.080,0.000,3.389
2024-04-27 01:00:00-07:00,0.240,0.000,3.128
2024-04-27 02:00:00-07:00,0.080,0.000,3.041
2024-04-27 03:00:00-07:00,0.080,0.000,2.955
2024-04-27 04:00:00-07:00,0.080,0.000,2.868
2024-04-27 05:00:00-07:00,0.155,0.000,2.700
2024-04-27 06:00:00-07:00,0.000,-0.066,2.700
2024-04-27 07:00:00-07:00,0.000,-0.760,2.700
2024-04-27 08:00:00-07:00,0.000,-1.396,2.700
2024-04-27 09:00:00-07:00,0.000,-2.029,2.700
2024-04-27 10:00:00-07:00,-0.283,-2.122,2.961
2024-04-27 11:00:00-07:00,-2.638,0.000,5.393
2024-04-27 12:00:00-07:00,-2.602,0.000,7.792
2024-04-27 13:00:00-07:00,-2.528,0.000,10.122
2024-04-27 14:00:00-07:00,-2.182,0.000,12.134
2024-04-27 15:00:00-07:00,-1.482,0.000,13.500
2024-04-27 16:00:00-07:00,5.000,-5.924,8.077
2024-04-27 17:00:00-07:00,1.926,-2.112,5.987
2024-04-27 18:00:00-07:00,0.064,0.000,5.918
2024-04-27 19:00:00-07:00,0.160,0.000,5.744
2024-04-27 20:00:00-07:00,0.080,0.000,5.658
2024-04-27 21:00:00-07:00,0.080,0.000,5.571
2024-04-27 22:00:00-07:00,0.160,0.000,5.397
2024-04-27 23:00:00-07:00,0.080,0.000,5.311
2024-04-28 00:00:00-07:00,0.320,0.000,4.963
2024-04-28 01:00:00-07:00,0.320,0.000,4.616
2024-04-28 02:00:00-07:00,0.960,0.000,3.575
2024-04-28 03:00:00-07:00,0.080,0.000,3.488
2024-04-28 04:00:00-07:00,0.080,0.000,3.402
2024-04-28 05:00:00-07:00,0.314,0.000,3.061
2024-04-28 06:00:00-07:00,0.333,0.000,2.700
2024-04-28 07:00:00-07:00,-0.000,-0.747,2.700
2024-04-28 08:00:00-07:00,-1.448,0.000,4.035
2024-04-28 09:00:00-07:00,-0.835,-0.965,4.805
2024-04-28 10:00:00-07:00,-2.296,0.000,6.922
2024-04-28 11:00:00-07:00,-1.705,0.000,8.494
2024-04-28 12:00:00-07:00,-1.769,0.000,10.125
2024-04-28 13:00:00-07:00,-1.555,0.000,11.559
2024-04-28 14:00:00-07:00,-1.064,0.000,12.540
2024-04-28 15:00:00-07:00,-1.041,0.000,13.500
2024-04-28 16:00:00-07:00,2.404,-3.071,10.892
2024-04-28 17:00:00-07:00,0.298,0.000,10.569
2024-04-28 18:00:00-07:00,0.623,0.000,9.893
2024-04-28 19:00:00-07:00,0.560,0.000,9.285
2024-04-28 20:00:00-07:00,0.400,0.000,8.851
2024-04-28 21:00:00-07:00,0.720,0.000,8.070
2024-04-28 22:00:00-07:00,2.880,0.000,4.947
2024-04-28 23:00:00-07:00,0.400,0.000,4.513
2024-04-29 00:00:00-07:00,0.080,0.000,4.426
2024-04-29 01:00:00-07:00,0.080,0.000,4.339
2024-04-29 02:00:00-07:00,0.320,0.000,3.992
2024-04-29 03:00:00-07:00,0.480,0.000,3.472
2024-04-29 04:00:00-07:00,0.400,0.000,3.038
2024-04-29 05:00:00-07:00,0.311,0.000,2.700
2024-04-29 06:00:00-07:00,0.000,-0.074,2.700
2024-04-29 07:00:00-07:00,0.000,-0.581,2.700
2024-04-29 08:00:00-07:00,-0.446,-1.005,3.111
2024-04-29 09:00:00-07:00,-2.015,0.000,4.968
2024-04-29 10:00:00-07:00,-2.369,0.000,7.152
2024-04-29 11:00:00-07:00,-1.515,0.000,8.549
2024-04-29 12:00:00-07:00,-1.828,0.000,10.234
2024-04-29 13:00:00-07:00,-1.676,0.000,11.779
2024-04-29 14:00:00-07:00,-1.328,0.000,13.003
2024-04-29 15:00:00-07:00,-0.539,0.000,13.500
2024-04-29 16:00:00-07:00,4.581,-4.825,8.532
2024-04-29 17:00:00-07:00,0.373,0.000,8.127
2024-04-29 18:00:00-07:00,1.177,0.000,6.851
2024-04-29 19:00:00-07:00,1.120,0.000,5.636
2024-04-29 20:00:00-07:00,0.640,0.000,4.942
2024-04-29 21:00:00-07:00,0.880,0.000,3.987
2024-04-29 22:00:00-07:00,0.080,0.000,3.901
2024-04-29 23:00:00-07:00,0.080,0.000,3.814
2024-04-30 00:00:00-07:00,0.080,0.000,3.727
2024-04-30 01:00:00-07:00,0.240,0.000,3.467
2024-04-30 02:00:00-07:00,0.320,0.000,3.120
2024-04-30 03:00:00-07:00,0.080,0.000,3.033
2024-04-30 04:00:00-07:00,0.080,0.000,2.946
2024-04-30 05:00:00-07:00,0.227,0.000,2.700
2024-04-30 06:00:00-07:00,0.000,-0.094,2.700
2024-04-30 07:00:00-07:00,-0.000,-0.474,2.700
2024-04-30 08:00:00-07:00,0.000,-1.293,2.700
2024-04-30 09:00:00-07:00,-1.991,0.000,4.536
2024-04-30 10:00:00-07:00,-2.141,0.000,6.510
2024-04-30 11:00:00-07:00,-1.940,-0.396,8.298
2024-04-30 12:00:00-07:00,-1.683,0.000,9.849
2024-04-30 13:00:00-07:00,-1.529,0.000,11.259
2024-04-30 14:00:00-07:00,-1.136,0.000,12.306
2024-04-30 15:00:00-07:00,-1.295,0.000,13.500
2024-04-30 16:00:00-07:00,5.000,-5.734,8.077
2024-04-30 17:00:00-07:00,1.544,-1.571,6.402
2024-04-30 18:00:00-07:00,0.453,0.000,5.911
2024-04-30 19:00:00-07:00,0.400,0.000,5.477
2024-04-30 20:00:00-07:00,0.480,0.000,4.956
2024-04-30 21:00:00-07:00,0.400,0.000,4.522
2024-04-30 22:00:00-07:00,0.400,0.000,4.088
2024-04-30 23:00:00-07:00,0.720,0.000,3.307
2024-05-01 00:00:00-07:00,0.560,0.000,2.700
