load,solar,px_buy,px_sell
0.03,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.12,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.0033,0.4,0.05
0.03,0.1435,0.4,0.05
0.03,0.25282,0.4,0.05
0.06,0.36025,0.4,0.05
0.09,0.41683,0.4,0.05
0.03,0.60958,0.4,0.05
0.03,0.6163200000000001,0.4,0.05
0.03,0.53312,0.4,0.05
0.03,0.39265,0.4,0.05
0.12,0.16998,0.4,0.08
0.03,0.0,0.52,0.08
0.03,0.0,0.52,0.08
0.03,0.0,0.52,0.08
0.03,0.0,0.52,0.08
0.12,0.0,0.52,0.08
0.03,0.0,0.52,0.05
0.03,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.12,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.00555,0.4,0.05
0.03,0.16676,0.4,0.05
0.08,0.5173099999999999,0.4,0.05
0.07,0.70136,0.4,0.05
0.03,0.8679199999999999,0.4,0.05
0.03,0.97789,0.4,0.05
0.03,0.90452,0.4,0.05
0.03,0.7785299999999999,0.4,0.05
0.09,0.5838099999999999,0.4,0.05
0.07,0.30583,0.4,0.08
0.03,0.0,0.52,0.08
0.03,0.0,0.52,0.08
0.03,0.0,0.52,0.08
0.03,0.0,0.52,0.08
0.08,0.0,0.52,0.08
0.07,0.0,0.52,0.05
0.03,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.1,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.11943,0.4,0.05
0.03,0.3888,0.4,0.05
0.44,0.63415,0.4,0.05
0.19,0.80477,0.4,0.05
0.18,0.90233,0.4,0.05
0.46,0.92941,0.4,0.05
0.25,0.88336,0.4,0.05
0.17,0.7718400000000001,0.4,0.05
0.08,0.5804600000000001,0.4,0.05
0.09,0.31251,0.4,0.08
0.08,2.9999999999999997e-05,0.52,0.08
0.2,0.0,0.52,0.08
0.11,0.0,0.52,0.08
0.07,0.0,0.52,0.08
0.08,0.0,0.52,0.08
0.08,0.0,0.52,0.05
0.17,0.0,0.4,0.05
0.14,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.12221,0.4,0.05
0.49,0.39216,0.4,0.05
0.67,0.62948,0.4,0.05
0.12,0.79631,0.4,0.05
0.11,0.88099,0.4,0.05
0.07,0.89875,0.4,0.05
0.35,0.81836,0.4,0.05
0.12,0.72753,0.4,0.05
0.13,0.55347,0.4,0.05
0.13,0.29733,0.4,0.08
0.13,0.00016,0.52,0.08
0.13,0.0,0.52,0.08
0.2,0.0,0.52,0.08
0.17,0.0,0.52,0.08
1.03,0.0,0.52,0.08
1.1,0.0,0.52,0.05
0.5,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.49,0.0,0.4,0.05
0.39,0.0,0.4,0.05
0.34,0.0,0.4,0.05
0.35,0.0,0.4,0.05
0.4,0.0,0.4,0.05
0.34,0.0,0.4,0.05
0.73,0.08829,0.4,0.05
0.4,0.28491,0.4,0.05
0.32,0.47987,0.4,0.05
0.27,0.72385,0.4,0.05
0.25,0.80264,0.4,0.05
0.27,0.84129,0.4,0.05
0.26,0.8019299999999999,0.4,0.05
0.34,0.70976,0.4,0.05
0.27,0.53574,0.4,0.05
0.27,0.27917,0.4,0.08
0.27,0.00035,0.52,0.08
0.45,0.0,0.52,0.08
0.28,0.0,0.52,0.08
0.26,0.0,0.52,0.08
0.25,0.0,0.52,0.08
0.43,0.0,0.52,0.05
0.47,0.0,0.4,0.05
0.38,0.0,0.4,0.05
0.34,0.0,0.4,0.05
0.27,0.0,0.4,0.05
0.19,0.0,0.4,0.05
0.3,0.0,0.4,0.05
0.32,0.0,0.4,0.05
0.26,0.0,0.4,0.05
0.33,0.079,0.4,0.05
0.32,0.2231399999999999,0.4,0.05
0.26,0.45357,0.4,0.05
0.26,0.68955,0.4,0.05
0.26,0.8188500000000001,0.4,0.05
0.28,0.8368,0.4,0.05
0.32,0.79557,0.4,0.05
0.25,0.70929,0.4,0.05
0.27,0.54175,0.4,0.05
0.25,0.2965899999999999,0.4,0.08
0.33,0.00044,0.52,0.08
0.26,0.0,0.52,0.08
0.25,0.0,0.52,0.08
0.27,0.0,0.52,0.08
0.34,0.0,0.52,0.08
0.29,0.0,0.52,0.05
0.49,0.0,0.4,0.05
0.41,0.0,0.4,0.05
0.44,0.0,0.4,0.05
0.34,0.0,0.4,0.05
0.31,0.0,0.4,0.05
0.31,0.0,0.4,0.05
0.31,0.0,0.4,0.05
0.35,0.0,0.4,0.05
0.45,0.02667,0.4,0.05
0.49,0.1172,0.4,0.05
0.27,0.29234,0.4,0.05
0.29,0.49443,0.4,0.05
0.44,0.7074,0.4,0.05
0.89,0.74942,0.4,0.05
0.33,0.80111,0.4,0.05
0.3,0.70616,0.4,0.05
0.66,0.55774,0.4,0.05
0.47,0.29569,0.4,0.08
0.35,0.00068,0.52,0.08
0.75,0.0,0.52,0.08
2.04,0.0,0.52,0.08
1.75,0.0,0.52,0.08
1.54,0.0,0.52,0.08
1.54,0.0,0.52,0.05
1.63,0.0,0.4,0.05
1.26,0.0,0.4,0.05
1.21,0.0,0.4,0.05
1.23,0.0,0.4,0.05
1.18,0.0,0.4,0.05
1.12,0.0,0.4,0.05
1.24,0.0,0.4,0.05
1.31,0.0,0.4,0.05
1.24,0.0969599999999999,0.4,0.05
1.26,0.34338,0.4,0.05
1.45,0.5668099999999999,0.4,0.05
1.17,0.57512,0.4,0.05
0.66,0.75559,0.4,0.05
0.4,0.8600599999999999,0.4,0.05
0.35,0.79804,0.4,0.05
0.36,0.729,0.4,0.05
0.46,0.55679,0.4,0.05
0.73,0.30129,0.4,0.08
0.38,0.00108,0.52,0.08
0.44,0.0,0.52,0.08
1.01,0.0,0.52,0.08
0.65,0.0,0.52,0.08
0.6,0.0,0.52,0.08
0.51,0.0,0.52,0.05
0.46,0.0,0.4,0.05
0.33,0.0,0.4,0.05
0.21,0.0,0.4,0.05
0.23,0.0,0.4,0.05
0.21,0.0,0.4,0.05
0.24,0.0,0.4,0.05
0.23,0.0,0.4,0.05
0.24,0.0,0.4,0.05
0.23,0.1214099999999999,0.4,0.05
0.23,0.40606,0.4,0.05
0.46,0.6525,0.4,0.05
0.84,0.82743,0.4,0.05
0.66,0.93118,0.4,0.05
0.55,0.9531,0.4,0.05
0.48,0.89825,0.4,0.05
0.55,0.77813,0.4,0.05
0.4,0.58453,0.4,0.05
0.25,0.31926,0.4,0.08
0.25,0.00109,0.52,0.08
0.26,0.0,0.52,0.08
0.25,0.0,0.52,0.08
0.26,0.0,0.52,0.08
0.35,0.0,0.52,0.08
0.27,0.0,0.52,0.05
0.26,0.0,0.4,0.05
0.26,0.0,0.4,0.05
0.3,0.0,0.4,0.05
0.28,0.0,0.4,0.05
0.36,0.0,0.4,0.05
0.29,0.0,0.4,0.05
0.28,0.0,0.4,0.05
0.3,0.0,0.4,0.05
0.29,0.119,0.4,0.05
0.3,0.38921,0.4,0.05
0.33,0.6039800000000001,0.4,0.05
0.36,0.74788,0.4,0.05
0.31,0.8331900000000001,0.4,0.05
0.29,0.84922,0.4,0.05
0.27,0.8129299999999999,0.4,0.05
0.27,0.71521,0.4,0.05
0.37,0.55653,0.4,0.05
0.25,0.31186,0.4,0.08
0.27,0.00125,0.52,0.08
0.26,0.0,0.52,0.08
0.29,0.0,0.52,0.08
0.34,0.0,0.52,0.08
0.26,0.0,0.52,0.08
0.27,0.0,0.52,0.05
0.26,0.0,0.4,0.05
0.29,0.0,0.4,0.05
0.33,0.0,0.4,0.05
0.28,0.0,0.4,0.05
0.27,0.0,0.4,0.05
0.27,0.0,0.4,0.05
0.29,0.0,0.4,0.05
0.42,0.0,0.4,0.05
0.34,0.11739,0.4,0.05
0.31,0.38833,0.4,0.05
0.28,0.61195,0.4,0.05
0.29,0.7629900000000001,0.4,0.05
0.3,0.84809,0.4,0.05
0.29,0.86551,0.4,0.05
0.38,0.82985,0.4,0.05
0.27,0.7157899999999999,0.4,0.05
0.26,0.54969,0.4,0.05
0.26,0.30671,0.4,0.08
0.26,0.00141,0.52,0.08
0.35,0.0,0.52,0.08
0.25,0.0,0.52,0.08
0.27,0.0,0.52,0.08
0.25,0.0,0.52,0.08
0.26,0.0,0.52,0.05
0.39,0.0,0.4,0.05
0.27,0.0,0.4,0.05
0.24,0.0,0.4,0.05
0.25,0.0,0.4,0.05
0.24,0.0,0.4,0.05
0.24,0.0,0.4,0.05
0.23,0.0,0.4,0.05
0.28,0.0,0.4,0.05
0.41,0.09373,0.4,0.05
0.39,0.28586,0.4,0.05
0.26,0.51079,0.4,0.05
0.29,0.76164,0.4,0.05
0.29,0.83881,0.4,0.05
0.26,0.85522,0.4,0.05
0.36,0.82214,0.4,0.05
0.23,0.72161,0.4,0.05
0.25,0.52976,0.4,0.05
0.24,0.27966,0.4,0.08
0.25,0.00261,0.52,0.08
0.36,0.0,0.52,0.08
0.29,0.0,0.52,0.08
0.29,0.0,0.52,0.08
0.28,0.0,0.52,0.08
0.29,0.0,0.52,0.05
0.47,0.0,0.4,0.05
0.26,0.0,0.4,0.05
0.27,0.0,0.4,0.05
0.24,0.0,0.4,0.05
0.27,0.0,0.4,0.05
0.22,0.0,0.4,0.05
0.23,0.0,0.4,0.05
0.22,0.0,0.4,0.05
0.22,0.03372,0.4,0.05
0.43,0.1839799999999999,0.4,0.05
0.25,0.24525,0.4,0.05
0.27,0.3357799999999999,0.4,0.05
0.27,0.47928,0.4,0.05
0.36,0.53151,0.4,0.05
0.27,0.61473,0.4,0.05
0.27,0.5834199999999999,0.4,0.05
0.26,0.38622,0.4,0.05
0.35,0.29991,0.4,0.08
0.32,0.00321,0.52,0.08
0.27,0.0,0.52,0.08
0.28,0.0,0.52,0.08
0.28,0.0,0.52,0.08
0.45,0.0,0.52,0.08
0.39,0.0,0.52,0.05
0.53,0.0,0.4,0.05
0.3,0.0,0.4,0.05
0.26,0.0,0.4,0.05
0.24,0.0,0.4,0.05
0.24,0.0,0.4,0.05
0.23,0.0,0.4,0.05
0.24,0.0,0.4,0.05
0.31,0.0,0.4,0.05
0.27,0.04131,0.4,0.05
0.36,0.19699,0.4,0.05
0.22,0.34785,0.4,0.05
0.23,0.5808,0.4,0.05
0.23,0.77806,0.4,0.05
0.3,0.82199,0.4,0.05
0.23,0.79759,0.4,0.05
0.23,0.72941,0.4,0.05
0.26,0.5470700000000001,0.4,0.05
0.29,0.3184599999999999,0.4,0.08
0.24,0.00225,0.52,0.08
0.22,0.0,0.52,0.08
0.47,0.0,0.52,0.08
0.32,0.0,0.52,0.08
0.4,0.0,0.52,0.08
0.33,0.0,0.52,0.05
0.43,0.0,0.4,0.05
0.28,0.0,0.4,0.05
0.28,0.0,0.4,0.05
0.31,0.0,0.4,0.05
0.25,0.0,0.4,0.05
0.23,0.0,0.4,0.05
0.22,0.0,0.4,0.05
0.3,0.0,0.4,0.05
0.23,0.05213,0.4,0.05
0.25,0.15194,0.4,0.05
0.26,0.37956,0.4,0.05
0.33,0.43918,0.4,0.05
0.48,0.74134,0.4,0.05
0.42,0.8162699999999999,0.4,0.05
0.39,0.79916,0.4,0.05
0.29,0.69978,0.4,0.05
0.33,0.5302899999999999,0.4,0.05
0.56,0.29123,0.4,0.08
0.47,0.0026,0.52,0.08
0.43,0.0,0.52,0.08
2.13,0.0,0.52,0.08
1.31,0.0,0.52,0.08
1.57,0.0,0.52,0.08
2.47,0.0,0.52,0.05
0.77,0.0,0.4,0.05
0.43,0.0,0.4,0.05
0.58,0.0,0.4,0.05
0.37,0.0,0.4,0.05
0.32,0.0,0.4,0.05
0.33,0.0,0.4,0.05
0.22,0.0,0.4,0.05
0.21,0.0,0.4,0.05
0.21,0.1172,0.4,0.05
0.21,0.3887,0.4,0.05
0.57,0.6043999999999999,0.4,0.05
0.28,0.69452,0.4,0.05
0.22,0.83765,0.4,0.05
0.3,0.87386,0.4,0.05
0.21,0.78704,0.4,0.05
0.23,0.70448,0.4,0.05
0.52,0.49885,0.4,0.05
0.43,0.16183,0.4,0.08
0.42,0.00619,0.52,0.08
0.22,0.0,0.52,0.08
0.22,0.0,0.52,0.08
0.22,0.0,0.52,0.08
0.31,0.0,0.52,0.08
0.23,0.0,0.52,0.05
0.24,0.0,0.4,0.05
0.21,0.0,0.4,0.05
0.23,0.0,0.4,0.05
0.32,0.0,0.4,0.05
0.23,0.0,0.4,0.05
0.23,0.0,0.4,0.05
0.24,0.0,0.4,0.05
0.23,0.0,0.4,0.05
0.35,0.08077,0.4,0.05
0.23,0.33882,0.4,0.05
0.25,0.6069,0.4,0.05
0.25,0.63317,0.4,0.05
0.27,0.87779,0.4,0.05
0.36,0.90914,0.4,0.05
0.25,0.84888,0.4,0.05
0.25,0.73907,0.4,0.05
0.25,0.56759,0.4,0.05
0.31,0.31979,0.4,0.08
0.32,0.0069299999999999,0.52,0.08
0.25,0.0,0.52,0.08
0.26,0.0,0.52,0.08
0.26,0.0,0.52,0.08
0.31,0.0,0.52,0.08
0.27,0.0,0.52,0.05
0.23,0.0,0.4,0.05
0.23,0.0,0.4,0.05
0.23,0.0,0.4,0.05
0.33,0.0,0.4,0.05
0.25,0.0,0.4,0.05
0.23,0.0,0.4,0.05
0.26,0.0,0.4,0.05
0.24,0.0,0.4,0.05
0.33,0.088,0.4,0.05
0.26,0.3076399999999999,0.4,0.05
0.26,0.60382,0.4,0.05
0.27,0.79488,0.4,0.05
0.25,0.87707,0.4,0.05
0.34,0.89181,0.4,0.05
0.23,0.8425,0.4,0.05
0.22,0.74379,0.4,0.05
0.28,0.5808300000000001,0.4,0.05
0.39,0.33451,0.4,0.08
0.35,0.00335,0.52,0.08
0.24,0.0,0.52,0.08
0.38,0.0,0.52,0.08
0.98,0.0,0.52,0.08
0.89,0.0,0.52,0.08
1.0,0.0,0.52,0.05
1.01,0.0,0.4,0.05
0.81,0.0,0.4,0.05
0.78,0.0,0.4,0.05
0.77,0.0,0.4,0.05
0.86,0.0,0.4,0.05
0.88,0.0,0.4,0.05
0.81,0.0,0.4,0.05
0.83,0.0,0.4,0.05
0.94,0.09806,0.4,0.05
0.84,0.29102,0.4,0.05
0.81,0.55768,0.4,0.05
0.92,0.7493500000000001,0.4,0.05
0.86,0.8613500000000001,0.4,0.05
0.79,0.8673099999999999,0.4,0.05
0.79,0.8224,0.4,0.05
0.88,0.73664,0.4,0.05
0.75,0.55301,0.4,0.05
0.74,0.30838,0.4,0.08
0.75,0.0047,0.52,0.08
0.59,0.0,0.52,0.08
0.54,0.0,0.52,0.08
0.79,0.0,0.52,0.08
0.7,0.0,0.52,0.08
0.56,0.0,0.52,0.05
0.52,0.0,0.4,0.05
0.29,0.0,0.4,0.05
0.33,0.0,0.4,0.05
0.22,0.0,0.4,0.05
0.2,0.0,0.4,0.05
0.29,0.0,0.4,0.05
0.2,0.0,0.4,0.05
0.19,0.0,0.4,0.05
0.2,0.05772,0.4,0.05
0.5,0.22063,0.4,0.05
0.34,0.44103,0.4,0.05
0.3,0.7150599999999999,0.4,0.05
0.33,0.8254199999999999,0.4,0.05
0.36,0.84641,0.4,0.05
0.24,0.7729199999999999,0.4,0.05
0.24,0.6414,0.4,0.05
0.26,0.4761499999999999,0.4,0.05
0.25,0.23256,0.4,0.08
0.3,0.0088,0.52,0.08
0.4,0.0,0.52,0.08
0.42,0.0,0.52,0.08
0.31,0.0,0.52,0.08
0.31,0.0,0.52,0.08
0.35,0.0,0.52,0.05
1.94,0.0,0.4,0.05
2.63,0.0,0.4,0.05
0.64,0.0,0.4,0.05
0.25,0.0,0.4,0.05
0.21,0.0,0.4,0.05
0.23,0.0,0.4,0.05
0.2,0.0,0.4,0.05
0.3,0.0,0.4,0.05
0.21,0.12658,0.4,0.05
0.29,0.34711,0.4,0.05
0.23,0.5168200000000001,0.4,0.05
0.31,0.7555,0.4,0.05
0.33,0.7943600000000001,0.4,0.05
0.23,0.87262,0.4,0.05
0.26,0.83402,0.4,0.05
0.24,0.71421,0.4,0.05
0.22,0.55067,0.4,0.05
0.28,0.20544,0.4,0.08
0.23,0.0067,0.52,0.08
0.26,0.0,0.52,0.08
0.32,0.0,0.52,0.08
